1|603806|20160310|52.85
1|603808|20160310|3.82
1|603818|20160310|9.07
1|603828|20160310|28.41
1|603838|20160310|37.57
1|603866|20160310|18.68
1|603869|20160310|14.6
1|603883|20160310|5.79
1|603885|20160310|33.5
1|603889|20160310|-10.01
1|603898|20160310|77.02
1|603899|20160310|36.88
1|603901|20160310|4.44
1|603918|20160310|40.31
1|603919|20160310|5.94
1|603936|20160310|74.9
1|603939|20160310|28.76
1|603968|20160310|7.27
1|603969|20160310|-25.5
1|603979|20160310|6.88
1|603988|20160310|47.06
1|603989|20160310|6.15
1|603993|20160310|344.48
1|603996|20160310|25.71
1|603997|20160310|-15.15
1|603998|20160310|32.95
1|603999|20160310|25.1
0|000001|20160310|6.16
0|000002|20160310|25.41
0|000004|20160310|34.86
0|000005|20160310|1.05
0|000006|20160310|7.96
0|000007|20160310|-10.09
0|000008|20160310|-38.25
0|000009|20160310|17.62
0|000010|20160310|-22.92
0|000011|20160310|7.79
0|000012|20160310|23.82
0|000014|20160310|34.6
0|000016|20160310|6.43
0|000017|20160310|-15.46
0|000018|20160310|-6.35
0|000019|20160310|-6.7
0|000020|20160310|6.62
0|000021|20160310|2.01
0|000022|20160310|-0.94
0|000023|20160310|5.05
0|000025|20160310|-2.27
0|000026|20160310|-11.79
0|000027|20160310|4.86
0|000028|20160310|4
0|000029|20160310|12.5
0|000030|20160310|-40.07
0|000031|20160310|8.16
0|000032|20160310|2.06
0|000034|20160310|8.07
0|000035|20160310|-27.03
0|000036|20160310|41.2
0|000037|20160310|-1.2
0|000038|20160310|-190.76
0|000039|20160310|17.92
0|000040|20160310|15.63
0|000042|20160310|4.93
0|000043|20160310|18.2
0|000045|20160310|10.72
0|000046|20160310|5.17
0|000048|20160310|8.04
0|000049|20160310|4.42
0|000050|20160310|7.78
0|000055|20160310|19.49
0|000056|20160310|21.75
0|000058|20160310|1.7
0|000059|20160310|2.3
0|000060|20160310|24.89
0|000061|20160310|9.03
0|000062|20160310|-2.7
0|000063|20160310|1.85
0|000065|20160310|-6.79
0|000066|20160310|23.47
0|000068|20160310|4.15
0|000069|20160310|7.54
0|000070|20160310|16.15
0|000078|20160310|29.94
0|000088|20160310|9.83
0|000089|20160310|12.71
0|000090|20160310|20.77
0|000096|20160310|15.48
0|000099|20160310|10.47
0|000100|20160310|33.27
0|000150|20160310|16.77
0|000151|20160310|16.59
0|000153|20160310|-2.08
0|000155|20160310|4.6
0|000156|20160310|-331.57
0|000157|20160310|-9.87
0|000158|20160310|8.58
0|000159|20160310|15.23
0|000166|20160310|-4.76
0|000301|20160310|12.97
0|000333|20160310|6.12
0|000338|20160310|1.57
0|000400|20160310|3.45
0|000401|20160310|-2.67
0|000402|20160310|27.86
0|000403|20160310|-149.23
0|000404|20160310|-7.79
0|000407|20160310|47.75
0|000408|20160310|3.01
0|000409|20160310|-2.34
0|000410|20160310|5.76
0|000411|20160310|18.38
0|000413|20160310|-43.75
0|000415|20160310|3.31
0|000416|20160310|4.59
0|000417|20160310|-11.41
0|000418|20160310|13.54
0|000419|20160310|1.49
0|000420|20160310|38.8
0|000421|20160310|17.48
0|000422|20160310|5.73
0|000423|20160310|9.63
0|000425|20160310|-11.87
0|000426|20160310|15.57
0|000428|20160310|-5.75
0|000429|20160310|5.99
0|000430|20160310|23.75
0|000488|20160310|41.85
0|000498|20160310|-110.21
0|000501|20160310|1.7
0|000502|20160310|-11.69
0|000503|20160310|37.19
0|000504|20160310|10.22
0|000505|20160310|5.76
0|000506|20160310|-3.31
0|000507|20160310|-8.16
0|000509|20160310|-21.24
0|000510|20160310|32.37
0|000511|20160310|-5.76
0|000513|20160310|14.16
0|000514|20160310|-0.71
0|000516|20160310|34.61
0|000517|20160310|32.37
0|000518|20160310|53.92
0|000519|20160310|-19.23
0|000520|20160310|-26.17
0|000521|20160310|4.06
0|000523|20160310|1.64
0|000524|20160310|0.32
0|000525|20160310|8.85
0|000526|20160310|10.54
0|000528|20160310|-3.98
0|000529|20160310|8.51
0|000530|20160310|7.32
0|000531|20160310|-2.69
0|000532|20160310|15.72
0|000533|20160310|8.61
0|000534|20160310|9.16
0|000536|20160310|1.26
0|000537|20160310|21.2
0|000538|20160310|1.86
0|000539|20160310|8.62
0|000540|20160310|-12.67
0|000541|20160310|23.85
0|000543|20160310|-4.93
0|000544|20160310|1.8
0|000545|20160310|-8.15
0|000546|20160310|2.48
0|000547|20160310|7.06
0|000548|20160310|28.22
0|000550|20160310|0.36
0|000551|20160310|40.47
0|000552|20160310|21.35
0|000553|20160310|21.42
0|000554|20160310|34.34
0|000555|20160310|-21.48
0|000557|20160310|-2.66
0|000558|20160310|8.29
0|000559|20160310|24.61
0|000560|20160310|12.29
0|000561|20160310|10.03
0|000563|20160310|30.88
0|000564|20160310|-3.6
0|000565|20160310|-0.31
0|000566|20160310|-7.11
0|000567|20160310|21.23
0|000568|20160310|6.48
0|000570|20160310|25.34
0|000571|20160310|15.56
0|000572|20160310|5.13
0|000573|20160310|24.38
0|000576|20160310|21.6
0|000581|20160310|-0.61
0|000582|20160310|18.72
0|000584|20160310|-3.1
0|000585|20160310|18.01
0|000586|20160310|27.05
0|000587|20160310|22.73
0|000589|20160310|-10.57
0|000590|20160310|20.88
0|000591|20160310|5.1
0|000592|20160310|5.41
0|000593|20160310|29.75
0|000595|20160310|-30.23
0|000596|20160310|6.13
0|000597|20160310|-3.32
0|000598|20160310|-11.9
0|000599|20160310|20.34
0|000600|20160310|2.32
0|000601|20160310|19.16
0|000603|20160310|-49.55
0|000605|20160310|-7.78
0|000606|20160310|-1.43
0|000607|20160310|4.2
0|000608|20160310|11.31
0|000609|20160310|20.95
0|000610|20160310|14.93
0|000611|20160310|10.57
0|000612|20160310|-3.65
0|000613|20160310|17.38
0|000615|20160310|-3.32
0|000616|20160310|10.37
0|000617|20160310|10.51
0|000619|20160310|18.1
0|000620|20160310|-13.76
0|000622|20160310|-128.69
0|000623|20160310|27.08
0|000625|20160310|24.96
0|000626|20160310|0.03
0|000627|20160310|37.52
0|000628|20160310|33.98
0|000629|20160310|-6.04
0|000630|20160310|-23.07
0|000631|20160310|16.72
0|000632|20160310|31.37
0|000633|20160310|-2.28
0|000635|20160310|10.72
0|000636|20160310|20.86
0|000637|20160310|0.27
0|000638|20160310|-0.03
0|000639|20160310|-17.31
0|000650|20160310|-22.34
0|000651|20160310|-4.42
0|000652|20160310|5.68
0|000655|20160310|12.27
0|000656|20160310|-54.72
0|000657|20160310|-144.49
0|000659|20160310|2.76
0|000661|20160310|14.3
0|000662|20160310|3.43
0|000663|20160310|9.34
0|000665|20160310|-16.05
0|000666|20160310|-0.44
0|000667|20160310|11.53
0|000668|20160310|11.51
0|000669|20160310|-9.95
0|000670|20160310|-263.53
0|000671|20160310|-4.22
0|000672|20160310|-111.37
0|000673|20160310|2.32
0|000676|20160310|2.14
0|000677|20160310|1.94
0|000678|20160310|1.57
0|000679|20160310|14.38
0|000680|20160310|11.95
0|000681|20160310|-153.1
0|000682|20160310|4.57
0|000683|20160310|7.55
0|000685|20160310|5.97
0|000686|20160310|1.67
0|000687|20160310|17.61
0|000688|20160310|-98.19
0|000690|20160310|31.55
0|000691|20160310|13.26
0|000692|20160310|-0.25
0|000693|20160310|-394.34
0|000695|20160310|-1.34
0|000697|20160310|7.56
0|000698|20160310|-2.04
0|000700|20160310|41.51
0|000701|20160310|13.68
0|000702|20160310|39.13
0|000703|20160310|-5.59
0|000705|20160310|13.22
0|000707|20160310|21.91
0|000708|20160310|-9.89
0|000709|20160310|11.47
0|000710|20160310|14.27
0|000711|20160310|-12
0|000712|20160310|11.28
0|000713|20160310|17.27
0|000715|20160310|24.51
0|000716|20160310|-11.91
0|000717|20160310|37.2
0|000718|20160310|-0.72
0|000719|20160310|21.87
0|000720|20160310|-4.16
0|000721|20160310|-14.17
0|000722|20160310|-169.04
0|000723|20160310|24.55
0|000725|20160310|-36.84
0|000726|20160310|31.06
0|000727|20160310|-19.01
0|000728|20160310|12.38
0|000729|20160310|2.71
0|000731|20160310|26.2
0|000732|20160310|27.48
0|000733|20160310|25.85
0|000735|20160310|40.43
0|000736|20160310|1.77
0|000737|20160310|13.85
0|000738|20160310|3.01
0|000739|20160310|11.75
0|000748|20160310|35.49
0|000750|20160310|-1.22
0|000751|20160310|2.76
0|000752|20160310|42.19
0|000753|20160310|-2.61
0|000755|20160310|2.37
0|000756|20160310|-1
0|000757|20160310|-199.89
0|000758|20160310|19.96
0|000759|20160310|9.53
0|000760|20160310|-18.45
0|000761|20160310|-3.7
0|000762|20160310|-24.55
0|000766|20160310|7.63
0|000767|20160310|-13.32
0|000768|20160310|15.07
0|000776|20160310|0.85
0|000777|20160310|1.09
0|000778|20160310|-3.37
0|000779|20160310|11.53
0|000780|20160310|6.87
0|000782|20160310|0.35
0|000783|20160310|5.82
0|000785|20160310|4.09
0|000786|20160310|-2.28
0|000788|20160310|3.83
0|000789|20160310|5.01
0|000790|20160310|16.41
0|000791|20160310|35.89
0|000792|20160310|-2.17
0|000793|20160310|6.3
0|000795|20160310|11.68
0|000796|20160310|9.95
0|000797|20160310|9.07
0|000798|20160310|-11.76
0|000799|20160310|-23.38
0|000800|20160310|14.32
0|000801|20160310|3.86
0|000802|20160310|13.38
0|000803|20160310|29.16
0|000806|20160310|40.52
0|000807|20160310|36.42
0|000809|20160310|-41.41
0|000810|20160310|-15.23
0|000811|20160310|-9.33
0|000812|20160310|27.5
0|000813|20160310|0.59
0|000815|20160310|-4.84
0|000816|20160310|-7.53
0|000818|20160310|-4.19
0|000819|20160310|-5.59
0|000820|20160310|-135.71
0|000821|20160310|2.51
0|000822|20160310|10.45
0|000823|20160310|19.18
0|000825|20160310|9.43
0|000826|20160310|8.79
0|000828|20160310|2.78
0|000829|20160310|15.82
0|000830|20160310|8.07
0|000831|20160310|-173.99
0|000833|20160310|14.28
0|000835|20160310|28.22
0|000836|20160310|36.56
0|000837|20160310|-12.5
0|000838|20160310|-13.09
0|000839|20160310|17.32
0|000848|20160310|6.94
0|000850|20160310|-4.68
0|000851|20160310|20.02
0|000852|20160310|32.62
0|000856|20160310|20.75
0|000858|20160310|11.98
0|000859|20160310|-24.68
0|000860|20160310|15.64
0|000861|20160310|-33.06
0|000862|20160310|2.2
0|000863|20160310|-236.59
0|000868|20160310|-18.35
0|000869|20160310|-0.01
0|000875|20160310|-39.31
0|000876|20160310|-6.38
0|000877|20160310|8.87
0|000878|20160310|0.62
0|000880|20160310|28.22
0|000881|20160310|27.9
0|000882|20160310|-39.81
0|000883|20160310|-12.69
0|000885|20160310|4.36
0|000886|20160310|34.62
0|000887|20160310|-2.04
0|000888|20160310|-15.39
0|000889|20160310|10.71
0|000890|20160310|22.5
0|000892|20160310|-19.25
0|000893|20160310|-8.64
0|000895|20160310|-2.85
0|000897|20160310|33.62
0|000898|20160310|7.66
0|000899|20160310|12.37
0|000900|20160310|21.27
0|000901|20160310|28.56
0|000902|20160310|4.52
0|000903|20160310|20.69
0|000905|20160310|3.58
0|000906|20160310|-14.65
0|000908|20160310|-0.75
0|000909|20160310|2.91
0|000910|20160310|14.24
0|000911|20160310|8.67
0|000912|20160310|2.7
0|000913|20160310|-7.31
0|000915|20160310|21.9
0|000916|20160310|12.67
0|000917|20160310|-6.35
0|000918|20160310|-3.99
0|000919|20160310|20.93
0|000920|20160310|22.51
0|000921|20160310|15.98
0|000922|20160310|-2.93
0|000923|20160310|-13.45
0|000925|20160310|-0.73
0|000926|20160310|17.34
0|000927|20160310|-1.86
0|000928|20160310|-12.26
0|000929|20160310|16.92
0|000930|20160310|2.55
0|000931|20160310|13.97
0|000932|20160310|4.21
0|000933|20160310|10.23
0|000935|20160310|35.69
0|000936|20160310|8.48
0|000937|20160310|-4.33
0|000938|20160310|11.79
0|000939|20160310|10.3
0|000948|20160310|-7.49
0|000949|20160310|-9.98
0|000950|20160310|5.77
0|000951|20160310|15.37
0|000952|20160310|15.62
0|000953|20160310|-3.28
0|000955|20160310|-2.47
0|000957|20160310|18.07
0|000958|20160310|20.93
0|000959|20160310|37.19
0|000960|20160310|-3.09
0|000961|20160310|-3.8
0|000962|20160310|14.75
0|000963|20160310|1.41
0|000965|20160310|-12.82
0|000966|20160310|11.68
0|000967|20160310|24.84
0|000968|20160310|1.1
0|000969|20160310|8.45
0|000970|20160310|10.52
0|000971|20160310|13.14
0|000972|20160310|-3.97
0|000973|20160310|0.64
0|000975|20160310|17.29
0|000976|20160310|27.8
0|000977|20160310|17.55
0|000978|20160310|-0.74
0|000979|20160310|-31.64
0|000980|20160310|-29.86
0|000981|20160310|-4.82
0|000982|20160310|-9.91
0|000983|20160310|7.59
0|000985|20160310|0.42
0|000987|20160310|-13.42
0|000988|20160310|-8.65
0|000989|20160310|11.33
0|000990|20160310|3.69
0|000993|20160310|-2.82
0|000995|20160310|19.95
0|000996|20160310|10.47
0|000997|20160310|19.41
0|000998|20160310|6.18
0|000999|20160310|2.9
0|001696|20160310|13.34
0|001896|20160310|4.35
0|001979|20160310|6.82
0|002001|20160310|5.46
0|002002|20160310|-17.04
0|002003|20160310|7.54
0|002004|20160310|-38.73
0|002005|20160310|-4.56
0|002006|20160310|24.33
0|002007|20160310|8.21
0|002008|20160310|43.55
0|002009|20160310|26.48
0|002010|20160310|-1.71
0|002011|20160310|-4.55
0|002012|20160310|6.06
0|002013|20160310|12.81
0|002014|20160310|-2.86
0|002015|20160310|20.85
0|002016|20160310|1.7
0|002017|20160310|-4.94
0|002018|20160310|20.05
0|002019|20160310|47
0|002020|20160310|10.65
0|002021|20160310|14.31
0|002022|20160310|28.55
0|002023|20160310|-9.43
0|002024|20160310|-1.51
0|002025|20160310|18.46
0|002026|20160310|-2.56
0|002027|20160310|35.95
0|002028|20160310|-1.5
0|002029|20160310|-22.87
0|002030|20160310|29.81
0|002031|20160310|13.13
0|002032|20160310|3.28
0|002033|20160310|-12.81
0|002034|20160310|21.65
0|002035|20160310|19.63
0|002036|20160310|-19.15
0|002037|20160310|-10.13
0|002038|20160310|-3.15
0|002039|20160310|6.71
0|002040|20160310|10.8
0|002041|20160310|14.04
0|002042|20160310|12.17
0|002043|20160310|-39.97
0|002044|20160310|9.1
0|002045|20160310|18.91
0|002046|20160310|-11.66
0|002047|20160310|12.16
0|002048|20160310|48.42
0|002049|20160310|-2.02
0|002050|20160310|-14.28
0|002051|20160310|-1.49
0|002052|20160310|-20.52
0|002053|20160310|17.66
0|002054|20160310|5.65
0|002055|20160310|0.93
0|002056|20160310|16.41
0|002057|20160310|-14.11
0|002058|20160310|36.55
0|002059|20160310|-8.25
0|002060|20160310|5.55
0|002061|20160310|-18.64
0|002062|20160310|-4.11
0|002063|20160310|-6.96
0|002064|20160310|-2.75
0|002065|20160310|-3.59
0|002066|20160310|-5.4
0|002067|20160310|34.98
0|002068|20160310|6
0|002069|20160310|-6.27
0|002070|20160310|-1.89
0|002071|20160310|-9.43
0|002072|20160310|-4.63
0|002073|20160310|-0.59
0|002074|20160310|62.69
0|002075|20160310|-10.24
0|002076|20160310|2.96
0|002077|20160310|20.96
0|002078|20160310|-10.24
0|002079|20160310|-22.98
0|002080|20160310|29.66
0|002081|20160310|-5.36
0|002082|20160310|24.36
0|002083|20160310|19.23
0|002084|20160310|0.35
0|002085|20160310|7.36
0|002086|20160310|0.59
0|002087|20160310|-7.53
0|002088|20160310|15.32
0|002089|20160310|5.59
0|002090|20160310|14.56
0|002091|20160310|9.26
0|002092|20160310|-3.33
0|002093|20160310|10.03
0|002094|20160310|15.31
0|002095|20160310|14.57
0|002096|20160310|-5.67
0|002097|20160310|-27
0|002098|20160310|10.7
0|002099|20160310|-31.92
0|002100|20160310|-6.48
0|002101|20160310|0.75
0|002102|20160310|-0.44
0|002103|20160310|17.03
0|002104|20160310|20.65
0|002105|20160310|-2.86
0|002106|20160310|-16.17
0|002107|20160310|-15.63
0|002108|20160310|10.21
0|002109|20160310|8.42
0|002110|20160310|-2.8
0|002111|20160310|17.86
0|002112|20160310|23.27
0|002113|20160310|9.19
0|002114|20160310|37.3
0|002115|20160310|-14.92
0|002116|20160310|-0.82
0|002117|20160310|26.71
0|002118|20160310|9.52
0|002119|20160310|21.93
0|002120|20160310|54.62
0|002121|20160310|7.27
0|002122|20160310|-1.46
0|002123|20160310|-8.46
0|002124|20160310|8.83
0|002125|20160310|-0.76
0|002126|20160310|33.8
0|002127|20160310|9.06
0|002128|20160310|6.01
0|002129|20160310|-17.12
0|002130|20160310|6.39
0|002131|20160310|2.32
0|002132|20160310|-11.54
0|002133|20160310|18.09
0|002134|20160310|1.19
0|002135|20160310|-9.37
0|002136|20160310|31.81
0|002137|20160310|17.29
0|002138|20160310|-3.49
0|002139|20160310|33.6
0|002140|20160310|-1.51
0|002141|20160310|19.31
0|002142|20160310|15.33
0|002143|20160310|18.91
0|002144|20160310|-2.1
0|002145|20160310|-30.04
0|002146|20160310|-5.49
0|002147|20160310|9.19
0|002148|20160310|-13.42
0|002149|20160310|4.54
0|002150|20160310|-6.8
0|002151|20160310|14.28
0|002152|20160310|-0.13
0|002153|20160310|-2.65
0|002154|20160310|-34.12
0|002155|20160310|-1.06
0|002156|20160310|0.75
0|002157|20160310|-2.12
0|002158|20160310|6.06
0|002159|20160310|-4.29
0|002160|20160310|-16.76
0|002161|20160310|1.21
0|002162|20160310|1.33
0|002163|20160310|-10.12
0|002164|20160310|2.64
0|002165|20160310|-10.37
0|002166|20160310|8.11
0|002167|20160310|-35.02
0|002168|20160310|1.66
0|002169|20160310|2.64
0|002170|20160310|-24.24
0|002171|20160310|23
0|002172|20160310|2.52
0|002173|20160310|20.71
0|002174|20160310|-12.06
0|002175|20160310|7.94
0|002176|20160310|-22.81
0|002177|20160310|-14.74
0|002178|20160310|-35.11
0|002179|20160310|-2.04
0|002180|20160310|13.83
0|002181|20160310|17.19
0|002182|20160310|12.36
0|002183|20160310|-2.98
0|002184|20160310|20.27
0|002185|20160310|19.9
0|002186|20160310|-4.63
0|002187|20160310|-0.39
0|002188|20160310|-6.46
0|002189|20160310|-12.35
0|002190|20160310|-7.4
0|002191|20160310|-18.35
0|002192|20160310|57.32
0|002193|20160310|1.92
0|002194|20160310|6.44
0|002195|20160310|-10.26
0|002196|20160310|11.96
0|002197|20160310|4.46
0|002198|20160310|-21.97
0|002199|20160310|7.43
0|002200|20160310|21.57
0|002201|20160310|19.47
0|002202|20160310|23.88
0|002203|20160310|0.29
0|002204|20160310|15.45
0|002205|20160310|-1.26
0|002206|20160310|10.6
0|002207|20160310|22.15
0|002208|20160310|3.1
0|002209|20160310|1.42
0|002210|20160310|10.31
0|002211|20160310|5.38
0|002212|20160310|24.45
0|002213|20160310|19.19
0|002214|20160310|-9.75
0|002215|20160310|9.12
0|002216|20160310|-20.11
0|002217|20160310|-2.82
0|002218|20160310|-1.02
0|002219|20160310|7.02
0|002220|20160310|-6.48
0|002221|20160310|6.05
0|002222|20160310|-13.47
0|002223|20160310|7.74
0|002224|20160310|-19.75
0|002225|20160310|-1.79
0|002226|20160310|-39.23
0|002227|20160310|-8.4
0|002228|20160310|-6.34
0|002229|20160310|27.26
0|002230|20160310|-10.5
0|002231|20160310|4.89
0|002232|20160310|-5.88
0|002233|20160310|10.01
0|002234|20160310|15.91
0|002235|20160310|18.07
0|002236|20160310|-4.61
0|002237|20160310|-1.57
0|002238|20160310|-3.19
0|002239|20160310|-29.29
0|002240|20160310|-13.42
0|002241|20160310|-3.45
0|002242|20160310|12.03
0|002243|20160310|19.62
0|002244|20160310|-2.96
0|002245|20160310|-2.8
0|002246|20160310|-4.26
0|002247|20160310|13.82
0|002248|20160310|-7.24
0|002249|20160310|3.3
0|002250|20160310|-13.09
0|002251|20160310|-7.28
0|002252|20160310|9.06
0|002253|20160310|-9.6
0|002254|20160310|1.42
0|002255|20160310|-37.3
0|002256|20160310|7.47
0|002258|20160310|10.99
0|002259|20160310|-1.2
0|002260|20160310|10.23
0|002261|20160310|11.1
0|002262|20160310|1.23
0|002263|20160310|-44.96
0|002264|20160310|0.02
0|002265|20160310|-4.54
0|002266|20160310|-72.18
0|002267|20160310|4.75
0|002268|20160310|-9.61
0|002269|20160310|-2.21
0|002270|20160310|-16.41
0|002271|20160310|17.22
0|002272|20160310|-0.36
0|002273|20160310|-12.26
0|002274|20160310|-6.19
0|002275|20160310|-1.8
0|002276|20160310|-15.47
0|002277|20160310|-9.21
0|002278|20160310|0.16
0|002279|20160310|-1.91
0|002280|20160310|-6.29
0|002281|20160310|-9.07
0|002282|20160310|14.25
0|002283|20160310|-4.38
0|002284|20160310|-17.8
0|002285|20160310|-8.58
0|002286|20160310|0.14
0|002287|20160310|-5.42
0|002288|20160310|11.09
0|002289|20160310|-60.14
0|002290|20160310|18.05
0|002291|20160310|-5.62
0|002292|20160310|15.73
0|002293|20160310|-10.65
0|002294|20160310|14.46
0|002295|20160310|20.8
0|002296|20160310|-35.69
0|002297|20160310|23.84
0|002298|20160310|-21.47
0|002299|20160310|7.18
0|002300|20160310|-8.15
0|002301|20160310|0.67
0|002302|20160310|-3.07
0|002303|20160310|3.69
0|002304|20160310|-1.2
0|002305|20160310|-8.41
0|002306|20160310|-38.89
0|002307|20160310|-0.91
0|002308|20160310|7.04
0|002309|20160310|2.51
0|002310|20160310|-26.66
0|002311|20160310|3.77
0|002312|20160310|-4.42
0|002313|20160310|-26.43
0|002314|20160310|-7.07
0|002315|20160310|7.45
0|002316|20160310|9.02
0|002317|20160310|15.71
0|002318|20160310|-4.74
0|002319|20160310|17.74
0|002320|20160310|17.46
0|002321|20160310|-22.31
0|002322|20160310|-10.13
0|002323|20160310|12.83
0|002324|20160310|17.67
0|002325|20160310|-14.68
0|002326|20160310|-40.72
0|002327|20160310|-11.96
0|002328|20160310|-12.17
0|002329|20160310|-13.29
0|002330|20160310|-12.12
0|002331|20160310|1.86
0|002332|20160310|11.25
0|002333|20160310|6.61
0|002334|20160310|-30.83
0|002335|20160310|6.01
0|002336|20160310|-10.87
0|002337|20160310|-50.94
0|002338|20160310|-6.4
0|002339|20160310|-14.97
0|002340|20160310|-10.1
0|002341|20160310|-10.32
0|002342|20160310|-11.75
0|002343|20160310|8.11
0|002344|20160310|7.05
0|002345|20160310|-7.2
0|002346|20160310|-10.91
0|002347|20160310|14.68
0|002348|20160310|-14
0|002349|20160310|-11.67
0|002350|20160310|-17.04
0|002351|20160310|27.48
0|002352|20160310|4.79
0|002353|20160310|-22.41
0|002354|20160310|12.33
0|002355|20160310|4.15
0|002356|20160310|18.7
0|002357|20160310|-0.15
0|002358|20160310|-7.11
0|002359|20160310|-7.89
0|002360|20160310|-14.59
0|002361|20160310|-19.19
0|002362|20160310|0.56
0|002363|20160310|-5.68
0|002364|20160310|17.68
0|002365|20160310|-2.43
0|002366|20160310|82.65
0|002367|20160310|3.01
0|002368|20160310|1.1
0|002369|20160310|-17.29
0|002370|20160310|38.24
0|002371|20160310|6.12
0|002372|20160310|13.77
0|002373|20160310|-15.35
0|002374|20160310|-30.2
0|002375|20160310|-5.78
0|002376|20160310|-8.16
0|002377|20160310|4.89
0|002378|20160310|-9.26
0|002379|20160310|-29.62
0|002380|20160310|-6.12
0|002381|20160310|6.7
0|002382|20160310|-6.92
0|002383|20160310|-2.61
0|002384|20160310|5.5
0|002385|20160310|15.98
0|002386|20160310|-13.52
0|002387|20160310|-31.1
0|002388|20160310|-10.83
0|002389|20160310|-15.34
0|002390|20160310|-34.42
0|002391|20160310|-0.42
0|002392|20160310|-60.12
0|002393|20160310|8.13
0|002394|20160310|12.47
0|002395|20160310|-6.52
0|002396|20160310|-5.36
0|002397|20160310|-53.68
0|002398|20160310|14.65
0|002399|20160310|-4.16
0|002400|20160310|5.81
0|002401|20160310|20.91
0|002402|20160310|0.78
0|002403|20160310|3.73
0|002404|20160310|-13.79
0|002405|20160310|-10.56
0|002406|20160310|-35.47
0|002407|20160310|10.71
0|002408|20160310|9.08
0|002409|20160310|-13.57
0|002410|20160310|-5.61
0|002411|20160310|-18.31
0|002412|20160310|25.98
0|002413|20160310|-16.25
0|002414|20160310|2.62
0|002415|20160310|-1.84
0|002416|20160310|-9.65
0|002417|20160310|6.17
0|002418|20160310|-31.72
0|002419|20160310|-1.73
0|002420|20160310|-27.16
0|002421|20160310|4.19
0|002422|20160310|-0.09
0|002423|20160310|10.91
0|002424|20160310|-2.57
0|002425|20160310|38.92
0|002426|20160310|25.59
0|002427|20160310|-5.74
0|002428|20160310|4.56
0|002429|20160310|0.15
0|002430|20160310|-19.32
0|002431|20160310|-20.69
0|002432|20160310|20.59
0|002433|20160310|-30.46
0|002434|20160310|-1.79
0|002435|20160310|19.86
0|002436|20160310|-19.03
0|002437|20160310|15.95
0|002438|20160310|15.76
0|002439|20160310|-14.61
0|002440|20160310|32.63
0|002441|20160310|-7.34
0|002442|20160310|16.47
0|002443|20160310|-36.61
0|002444|20160310|30.41
0|002445|20160310|-4.97
0|002446|20160310|-31.41
0|002447|20160310|-14.09
0|002448|20160310|-42.18
0|002449|20160310|-1.62
0|002450|20160310|1.86
0|002451|20160310|-33.22
0|002452|20160310|-21.07
0|002453|20160310|-38.44
0|002454|20160310|-11.93
0|002455|20160310|-14.81
0|002456|20160310|-26.09
0|002457|20160310|-9.93
0|002458|20160310|12.36
0|002459|20160310|-27.25
0|002460|20160310|-8.31
0|002461|20160310|-2.29
0|002462|20160310|18.07
0|002463|20160310|-17.32
0|002464|20160310|8.77
0|002465|20160310|-17.8
0|002466|20160310|20.65
0|002467|20160310|14.54
0|002468|20160310|0.05
0|002469|20160310|-25.59
0|002470|20160310|3.37
0|002471|20160310|-57.46
0|002472|20160310|-15.85
0|002473|20160310|-9.5
0|002474|20160310|-39.28
0|002475|20160310|1.78
0|002476|20160310|20.82
0|002477|20160310|0.06
0|002478|20160310|-11.29
0|002479|20160310|0.92
0|002480|20160310|10.54
0|002481|20160310|-20.31
0|002482|20160310|-2.57
0|002483|20160310|-16.26
0|002484|20160310|22.77
0|002485|20160310|-10.48
0|002486|20160310|-29.68
0|002487|20160310|-32.55
0|002488|20160310|6.44
0|002489|20160310|-14.85
0|002490|20160310|15.19
0|002491|20160310|1.98
0|002492|20160310|5.32
0|002493|20160310|7.62
0|002494|20160310|-25.66
0|002495|20160310|-24.66
0|002496|20160310|15.52
0|002497|20160310|-25.27
0|002498|20160310|-13.32
0|002499|20160310|12.01
0|002500|20160310|5.49
0|002501|20160310|-19.33
0|002502|20160310|13.58
0|002503|20160310|-7.76
0|002504|20160310|-2.96
0|002505|20160310|-25.21
0|002506|20160310|-37.97
0|002507|20160310|7.53
0|002508|20160310|26.28
0|002509|20160310|3.95
0|002510|20160310|15.83
0|002511|20160310|5.59
0|002512|20160310|32.14
0|002513|20160310|0.79
0|002514|20160310|11.52
0|002515|20160310|-11.1
0|002516|20160310|-7.32
0|002517|20160310|39.49
0|002518|20160310|47.88
0|002519|20160310|20.97
0|002520|20160310|8.64
0|002521|20160310|-13.88
0|002522|20160310|22.82
0|002523|20160310|-20.82
0|002524|20160310|16.2
0|002526|20160310|-24.71
0|002527|20160310|-39.12
0|002528|20160310|16.92
0|002529|20160310|-22.81
0|002530|20160310|11.88
0|002531|20160310|3.33
0|002532|20160310|11.23
0|002533|20160310|-8.82
0|002534|20160310|-13.52
0|002535|20160310|-41.69
0|002536|20160310|-21.55
0|002537|20160310|5.66
0|002538|20160310|-13.04
0|002539|20160310|12.5
0|002540|20160310|-11.62
0|002541|20160310|19.79
0|002542|20160310|-24.28
0|002543|20160310|2.4
0|002544|20160310|-0.43
0|002545|20160310|-29.62
0|002546|20160310|0.93
0|002547|20160310|3.15
0|002548|20160310|-39.3
0|002549|20160310|-9.07
0|002550|20160310|5.56
0|002551|20160310|9.57
0|002552|20160310|30.6
0|002553|20160310|-10.47
